week,window,replay_id,controller,fault,action,telemetry_valid,telemetry_reason,proposal_valid,proposal_reason,fallback,unsafe_commit,sla_violation,unauthorized_commit,underallocation_commit,bad_venue,recovery_s,switch,traffic_evidence,telemetry_evidence,telemetry_delay,hysteresis,min_hold,telemetry_check_us,proposal_check_us,verification_us,audit_prev_hash,audit_hash,configuration
X01,169,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,124.625,3.333,127.958,a6a1f71497e63097017dadc7ee987cd73662df34f6285c32ee66839c5b5d6f7e,d65ab7130e09ef0a68d62f1f7e2c23caa0be6de896380f40b6db8e83dc358421,d3-h0.0-r2
X01,170,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.792,3.333,129.125,d65ab7130e09ef0a68d62f1f7e2c23caa0be6de896380f40b6db8e83dc358421,8a2f48e6923befe2bbd6cafdbb987421fff76fdc67e54f4d5764ca69875e3c55,d3-h0.0-r2
X01,171,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,124.792,3.209,128.001,8a2f48e6923befe2bbd6cafdbb987421fff76fdc67e54f4d5764ca69875e3c55,73ca732194367bdedded311422137a52149306982f24c3aff8d1db520e5f454f,d3-h0.0-r2
X01,172,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,124.458,3.083,127.541,73ca732194367bdedded311422137a52149306982f24c3aff8d1db520e5f454f,6ccf6cfc15cfc5bca7f543f0b81d11cdb3274e17f2e8741847c18fc8d0a7d693,d3-h0.0-r2
X01,173,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,128.584,2.625,131.209,6ccf6cfc15cfc5bca7f543f0b81d11cdb3274e17f2e8741847c18fc8d0a7d693,b653649c8fe7c5fbc7e563c34164dea207d8759392128fa5362ae6fd667bd532,d3-h0.0-r2
X01,174,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,156.75,4.25,161.0,b653649c8fe7c5fbc7e563c34164dea207d8759392128fa5362ae6fd667bd532,84dadf95ea2503b341172cc23700066c5b60c91e8580cf2d7a6978d961dfe1cd,d3-h0.0-r2
X01,175,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,129.042,3.375,132.417,84dadf95ea2503b341172cc23700066c5b60c91e8580cf2d7a6978d961dfe1cd,ce702d732d37b5ac666e6dcc27c7fe8843e769f15ac8805c6fbec0f835897d64,d3-h0.0-r2
X01,176,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,127.25,3.417,130.667,ce702d732d37b5ac666e6dcc27c7fe8843e769f15ac8805c6fbec0f835897d64,dd5ef5991622e22f0e7d16198714bae2ead53f88cbf66442bec453e97ee7bbe5,d3-h0.0-r2
X01,177,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,121.333,3.167,124.5,dd5ef5991622e22f0e7d16198714bae2ead53f88cbf66442bec453e97ee7bbe5,6ccc33c326f9521a7adf324fe059131ebf28bc32ca2d1055240693b191ab1033,d3-h0.0-r2
X01,178,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,122.167,3.166,125.333,6ccc33c326f9521a7adf324fe059131ebf28bc32ca2d1055240693b191ab1033,a3aee6e89434738efbb912ee18bc11f8df5abbed20e84c4bc5d4ac89ec54023c,d3-h0.0-r2
X01,179,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,117.75,3.125,120.875,a3aee6e89434738efbb912ee18bc11f8df5abbed20e84c4bc5d4ac89ec54023c,2035686b953cdf16e6304cd801d6c318b0c65ec3ec31b057f951513603d6453c,d3-h0.0-r2
X01,180,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,118.458,3.0,121.458,2035686b953cdf16e6304cd801d6c318b0c65ec3ec31b057f951513603d6453c,7b8295b889800fd654c8bf510c1d317f7864c902d42e3897d8fe40224ff6b223,d3-h0.0-r2
X01,181,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,129.25,2.792,132.042,7b8295b889800fd654c8bf510c1d317f7864c902d42e3897d8fe40224ff6b223,6a493fe98d38caa858c991db5880fa210bc7407a6b889c3265b1708ed5e5bee7,d3-h0.0-r2
X01,182,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,140.125,3.292,143.417,6a493fe98d38caa858c991db5880fa210bc7407a6b889c3265b1708ed5e5bee7,d30a31f39cb1452f090b457c28e93f2703346011fa3c4cc8908162bb2e053ba0,d3-h0.0-r2
X01,183,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,117.709,3.084,120.793,d30a31f39cb1452f090b457c28e93f2703346011fa3c4cc8908162bb2e053ba0,0afbfade6fde7a6ca5c9d34accc24b345a47da546ad0bc06d268ace0cba14f69,d3-h0.0-r2
X01,184,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,118.167,3.167,121.334,0afbfade6fde7a6ca5c9d34accc24b345a47da546ad0bc06d268ace0cba14f69,a1c45b54b4160dcb70f165db5177d304af8b578f725e7901906f191025e1fad0,d3-h0.0-r2
X01,185,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.5,3.292,128.792,a1c45b54b4160dcb70f165db5177d304af8b578f725e7901906f191025e1fad0,be17f79183372210be8cf1df7758f205985a09b3b5b15b604198c9d3770b2087,d3-h0.0-r2
X01,186,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.25,3.5,128.75,be17f79183372210be8cf1df7758f205985a09b3b5b15b604198c9d3770b2087,1e7f55c1dd26b04ab4faa1ea463aa0a7184af00441a0a9a1abd9f5a63191363c,d3-h0.0-r2
X01,187,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,128.541,3.375,131.916,1e7f55c1dd26b04ab4faa1ea463aa0a7184af00441a0a9a1abd9f5a63191363c,a07492f89e783f93d46d0c19f7c19f52b9b8903c1c9567a6678a9de258d116ed,d3-h0.0-r2
X01,188,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,129.875,3.292,133.167,a07492f89e783f93d46d0c19f7c19f52b9b8903c1c9567a6678a9de258d116ed,822005eedfe4747cf337b355a82a974dacfb64798fe8b333e15b225290cf0773,d3-h0.0-r2
X01,189,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,128.875,2.667,131.542,822005eedfe4747cf337b355a82a974dacfb64798fe8b333e15b225290cf0773,16f5dac3eb31e0e871d661988f2e3c27a1dea8082e351fa9351a9ad75663cf26,d3-h0.0-r2
X01,190,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,127.083,3.375,130.458,16f5dac3eb31e0e871d661988f2e3c27a1dea8082e351fa9351a9ad75663cf26,e64a31c5e8a12cda883117b3e40f81340253cd4f1725495949a66cd3e559a13f,d3-h0.0-r2
X01,191,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,128.959,3.375,132.334,e64a31c5e8a12cda883117b3e40f81340253cd4f1725495949a66cd3e559a13f,7fae50f044c980eaf813a8c8cd28ac4f7b2048ffa4a17b9914b0a7cf310e0769,d3-h0.0-r2
X01,192,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,126.0,3.375,129.375,7fae50f044c980eaf813a8c8cd28ac4f7b2048ffa4a17b9914b0a7cf310e0769,bbd61bd80b89f7418a26f9869160af92eea8aeaf7eaea27e64f39fe9130ef50a,d3-h0.0-r2
X01,193,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,126.583,3.459,130.042,bbd61bd80b89f7418a26f9869160af92eea8aeaf7eaea27e64f39fe9130ef50a,85d5e358237eadce1b2ad4bf5b58ca4e23308a9886b366efd1c1a08807151162,d3-h0.0-r2
X01,194,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.292,3.333,128.625,85d5e358237eadce1b2ad4bf5b58ca4e23308a9886b366efd1c1a08807151162,d6b5ce2112ba0d761738c3dfa638c4bad9d3e6a377579d5f7b5a9618a7cef7e7,d3-h0.0-r2
X01,195,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,126.667,3.333,130.0,d6b5ce2112ba0d761738c3dfa638c4bad9d3e6a377579d5f7b5a9618a7cef7e7,0d6a4527ded03e6204de1b1d953bc321b5c35b09ba0b962bfd7a3f3c436634bb,d3-h0.0-r2
X01,196,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.25,3.125,128.375,0d6a4527ded03e6204de1b1d953bc321b5c35b09ba0b962bfd7a3f3c436634bb,dd6bef4bf74ece41460a9549c8d8665cc51d84a7378f48e35083a68f1a295392,d3-h0.0-r2
X01,197,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,124.583,2.417,127.0,dd6bef4bf74ece41460a9549c8d8665cc51d84a7378f48e35083a68f1a295392,11fce9c8c2f7fdec51c1870e6104212ca229432c49986875f2fee7d7ae571b0a,d3-h0.0-r2
X01,198,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,123.292,4.292,127.584,11fce9c8c2f7fdec51c1870e6104212ca229432c49986875f2fee7d7ae571b0a,2a0c1f6e22473da7881731337609a883305336653cae4477303a16da74571eff,d3-h0.0-r2
X01,199,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,126.334,3.375,129.709,2a0c1f6e22473da7881731337609a883305336653cae4477303a16da74571eff,c26a717b882d7acf911f03f9cb85b6597990cc8c9e37abaf18e9be20c854aece,d3-h0.0-r2
X01,200,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.666,4.0,129.666,c26a717b882d7acf911f03f9cb85b6597990cc8c9e37abaf18e9be20c854aece,bfaef659b577b526e8e8e0c66aca7ac80b165e0ea6c74d81f53602c357482cfc,d3-h0.0-r2
X01,201,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,124.917,3.25,128.167,bfaef659b577b526e8e8e0c66aca7ac80b165e0ea6c74d81f53602c357482cfc,18978d080a92c7e819dca8d0587d6b040206e38968e94f087df77758772e6d4c,d3-h0.0-r2
X01,202,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.083,3.25,128.333,18978d080a92c7e819dca8d0587d6b040206e38968e94f087df77758772e6d4c,96d88228fcd95503bc1e73928bd3f0e7bc40cab89f0efe3de066a3d7cdc8a101,d3-h0.0-r2
X01,203,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,129.417,4.084,133.501,96d88228fcd95503bc1e73928bd3f0e7bc40cab89f0efe3de066a3d7cdc8a101,2b3f925aa1521890a158a5f104b8a29e7261ed9a63b458abfa6892b9cb3ac167,d3-h0.0-r2
X01,204,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,124.792,3.166,127.958,2b3f925aa1521890a158a5f104b8a29e7261ed9a63b458abfa6892b9cb3ac167,c1e408f8f579d4873e323912c04601551d9aca8f9ab63aca57e82469280142b9,d3-h0.0-r2
X01,205,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,124.583,2.542,127.125,c1e408f8f579d4873e323912c04601551d9aca8f9ab63aca57e82469280142b9,ba5472fd2bc19324ca9deff12d18c901ae6604b2ad6deab560bc641be5e97833,d3-h0.0-r2
X01,206,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.875,3.334,129.209,ba5472fd2bc19324ca9deff12d18c901ae6604b2ad6deab560bc641be5e97833,c391e0ec68319c5d7333f374d0e3a52a5ce059062cbd0c9aca3e7a006e2b4585,d3-h0.0-r2
X01,207,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,130.417,3.375,133.792,c391e0ec68319c5d7333f374d0e3a52a5ce059062cbd0c9aca3e7a006e2b4585,98b6ec3d58e7a833c9aec76687b4f9b00d978fe7330bb5576796b79cf555dcc2,d3-h0.0-r2
X01,208,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.375,3.125,128.5,98b6ec3d58e7a833c9aec76687b4f9b00d978fe7330bb5576796b79cf555dcc2,7a41d5ee4d0cb89db6684afa69f3708335030c946760953c43fbd02214999c4b,d3-h0.0-r2
X01,209,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.584,3.292,128.876,7a41d5ee4d0cb89db6684afa69f3708335030c946760953c43fbd02214999c4b,9e00610933dc34eed2e7019730f6243fe02ca9ba58fd63a599f48f93b1ed69d7,d3-h0.0-r2
X01,210,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.583,3.083,128.666,9e00610933dc34eed2e7019730f6243fe02ca9ba58fd63a599f48f93b1ed69d7,ad190ea18c9256a1ea416f2793a5280beab3d19aa94db6e15d02bd272addab8b,d3-h0.0-r2
X01,211,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.875,3.208,129.083,ad190ea18c9256a1ea416f2793a5280beab3d19aa94db6e15d02bd272addab8b,dc89d9e242a8f779ebbdff88d592bf4158fe1a0f39f881b29188e439d2b13a86,d3-h0.0-r2
X01,212,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.167,3.125,128.292,dc89d9e242a8f779ebbdff88d592bf4158fe1a0f39f881b29188e439d2b13a86,9a0097ce3bfe9bbddfc0a06d87446f720de693a75a72f606f9c76b4d2a9c36bb,d3-h0.0-r2
X01,213,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.25,2.667,127.917,9a0097ce3bfe9bbddfc0a06d87446f720de693a75a72f606f9c76b4d2a9c36bb,93ba7554e557caef89e8b9bec8d8dbbdc9998cfe19453e777ed603c4d90fd07f,d3-h0.0-r2
X01,214,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.625,3.375,129.0,93ba7554e557caef89e8b9bec8d8dbbdc9998cfe19453e777ed603c4d90fd07f,17d051fef9de2d96f0714933097902f0a72c62cf57ee5b6c6543be8c419102ed,d3-h0.0-r2
X01,215,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,137.417,4.084,141.501,17d051fef9de2d96f0714933097902f0a72c62cf57ee5b6c6543be8c419102ed,dd6eebebe6167285a6af892cd4000c593570a5501baf87a3f2338a311a4df993,d3-h0.0-r2
X01,216,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,121.375,3.375,124.75,dd6eebebe6167285a6af892cd4000c593570a5501baf87a3f2338a311a4df993,9bfeef26db858894aeeaefe484f99adf4352c515d16cb6ca3e4534f05c1fb334,d3-h0.0-r2
X01,217,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,118.958,3.208,122.166,9bfeef26db858894aeeaefe484f99adf4352c515d16cb6ca3e4534f05c1fb334,ebb1bc2d13940dc99ec12629135ccdc4da342282d6cdc922dc3f81a4fdfaeaf0,d3-h0.0-r2
X01,218,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,117.917,3.208,121.125,ebb1bc2d13940dc99ec12629135ccdc4da342282d6cdc922dc3f81a4fdfaeaf0,2d289874b46f98356824c2458535a1895cee120671d0c4c0c1f79d987c5e87f9,d3-h0.0-r2
X01,219,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,118.292,3.167,121.459,2d289874b46f98356824c2458535a1895cee120671d0c4c0c1f79d987c5e87f9,cb8425ae34d8304db80a84513a47a311069f4df139cb15aa63746726974e7623,d3-h0.0-r2
X01,220,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,117.5,3.042,120.542,cb8425ae34d8304db80a84513a47a311069f4df139cb15aa63746726974e7623,53856864f2a02209d206bf57a2781d30faa0519d2a64bdba73afcecb7d03db2c,d3-h0.0-r2
X01,221,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,121.0,2.5,123.5,53856864f2a02209d206bf57a2781d30faa0519d2a64bdba73afcecb7d03db2c,e305ac7ec0ec8af98253672fa7c8556bf9263ce978cbf88ba2b622b2a7c0734d,d3-h0.0-r2
X01,222,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,120.667,3.083,123.75,e305ac7ec0ec8af98253672fa7c8556bf9263ce978cbf88ba2b622b2a7c0734d,91a25bd321225a76aea1a562b65418aabd02dd524153ce29e6b0ad5ef2f0b0b8,d3-h0.0-r2
X01,223,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,123.708,3.333,127.041,91a25bd321225a76aea1a562b65418aabd02dd524153ce29e6b0ad5ef2f0b0b8,ce6a12dc32e0b074ed11c819a7d7e9c102c53d34d20bc0f2fb520a0b285955ba,d3-h0.0-r2
X01,224,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.375,3.291,128.666,ce6a12dc32e0b074ed11c819a7d7e9c102c53d34d20bc0f2fb520a0b285955ba,9ff928a979bf78843dc5f07c138cfa24fbf181c0f9a14d72311c6ec6575f3da5,d3-h0.0-r2
X01,225,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,126.667,3.334,130.001,9ff928a979bf78843dc5f07c138cfa24fbf181c0f9a14d72311c6ec6575f3da5,25603cc3cc0bb5b188dbbd7fc5b924596b3d73b3bf9b675f27659c1af66b28b7,d3-h0.0-r2
X01,226,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,124.375,3.417,127.792,25603cc3cc0bb5b188dbbd7fc5b924596b3d73b3bf9b675f27659c1af66b28b7,0db5d0f00827250b83608f02751dbdf5c6e81146b65091da4001d5e3be163f40,d3-h0.0-r2
X01,227,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.958,3.292,129.25,0db5d0f00827250b83608f02751dbdf5c6e81146b65091da4001d5e3be163f40,ecaa35289b5ed75db096ef95129066830f2957222005ea057fb5ad145fc85751,d3-h0.0-r2
X01,228,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,130.75,3.25,134.0,ecaa35289b5ed75db096ef95129066830f2957222005ea057fb5ad145fc85751,a18c75940850b40ed171f6211556a9bc1dd6c3603618528c1e7858a0d220ad95,d3-h0.0-r2
X01,229,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,124.041,2.541,126.582,a18c75940850b40ed171f6211556a9bc1dd6c3603618528c1e7858a0d220ad95,40a8adc52b987cde3221843ef3e6d92eb67717a54c3bf966ccab7aec4d7280eb,d3-h0.0-r2
X01,230,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,124.667,3.208,127.875,40a8adc52b987cde3221843ef3e6d92eb67717a54c3bf966ccab7aec4d7280eb,994c728d504ff245a516d4003c30c99d80896d2b4979cb1ffc1a4578598ff36e,d3-h0.0-r2
X01,231,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.292,3.25,128.542,994c728d504ff245a516d4003c30c99d80896d2b4979cb1ffc1a4578598ff36e,17cc05d2f70f9658f8466cef886e42a09a99757931ae18f891a35fd534e7e296,d3-h0.0-r2
X01,232,0,guarded-stable,none,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,123.916,3.125,127.041,17cc05d2f70f9658f8466cef886e42a09a99757931ae18f891a35fd534e7e296,00cbd246aa201fe15657600fdce556f6ff588f5e5e38e3703a7997784cc1ae3a,d3-h0.0-r2
X01,233,0,guarded-stable,stale-record,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,132.291,3.25,135.541,00cbd246aa201fe15657600fdce556f6ff588f5e5e38e3703a7997784cc1ae3a,0c92089b897f2c8b54b27468283f115c885d8576cbb5a09393caa3057d17a171,d3-h0.0-r2
X01,234,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,124.416,3.334,127.75,0c92089b897f2c8b54b27468283f115c885d8576cbb5a09393caa3057d17a171,68ef6f0857cbb8712d0809949a4f474e2f596ca5114187e6f49efbb89d00a695,d3-h0.0-r2
X01,235,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,123.917,3.125,127.042,68ef6f0857cbb8712d0809949a4f474e2f596ca5114187e6f49efbb89d00a695,b0ddcd9a94dace9e8efb778863b464339d742bf3a88adf4c112e68a07dce5dfa,d3-h0.0-r2
X01,236,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,127.958,3.166,131.124,b0ddcd9a94dace9e8efb778863b464339d742bf3a88adf4c112e68a07dce5dfa,39d2f33da3e32908178c09f4ad3ccf699c8f85ed8a957fc11d454d9c5d135e25,d3-h0.0-r2
X01,237,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.792,2.708,128.5,39d2f33da3e32908178c09f4ad3ccf699c8f85ed8a957fc11d454d9c5d135e25,89487366e49ecf2ae0d345208f66b91debc6802f563760326cf00f2cd527e3e9,d3-h0.0-r2
X01,238,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.125,3.208,128.333,89487366e49ecf2ae0d345208f66b91debc6802f563760326cf00f2cd527e3e9,434f96f9359db5297081b1e4ed051ab587a526a023dfa1f0156b4eca6f6a1af6,d3-h0.0-r2
X01,239,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.0,2,125.208,3.292,128.5,434f96f9359db5297081b1e4ed051ab587a526a023dfa1f0156b4eca6f6a1af6,ea72fe8f3dcec63e48fa8d93824a190c7ce5744ab6f21e2c56825e419fe7c1ea,d3-h0.0-r2
X01,0,0,guarded-stable,none,local,True,accepted,True,accepted,0,0,0,0,0,0,0,0,measured,modeled,3,0.08,0,147.042,3.958,151.0,0000000000000000000000000000000000000000000000000000000000000000,9f44e539b349dccc5d23f4e695a50b2cc715923c0c0768404d996867d68fcfd3,d3-h0.08-r0
X01,1,0,guarded-stable,stale-record,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.08,0,129.375,3.542,132.917,9f44e539b349dccc5d23f4e695a50b2cc715923c0c0768404d996867d68fcfd3,0316b413c45a90ff5c4647ddbf4fb8d653090bd08109287b1f063d9fa9e282a7,d3-h0.08-r0
X01,2,0,guarded-stable,replay,fallback,False,replay,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.08,0,135.125,3.375,138.5,0316b413c45a90ff5c4647ddbf4fb8d653090bd08109287b1f063d9fa9e282a7,62d755a2276c54006d45214e81b92417b01c6f44d39ed8321abc72895bb8c54d,d3-h0.08-r0
X01,3,0,guarded-stable,corruption,fallback,False,signature,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.08,0,132.458,3.5,135.958,62d755a2276c54006d45214e81b92417b01c6f44d39ed8321abc72895bb8c54d,72cc390e2b5f59a2084279e89f19d1c1451ce7189575e395c69b35ba5d40915d,d3-h0.08-r0
X01,4,0,guarded-stable,infeasible-proposal,fallback,False,expired,False,capacity,1,0,0,0,0,0,0,0,measured,modeled,3,0.08,0,126.334,3.292,129.626,72cc390e2b5f59a2084279e89f19d1c1451ce7189575e395c69b35ba5d40915d,b042f137c2afafd88fff5768b8bc0bc5292cd34252fa0f83dee3b66501a671ee,d3-h0.08-r0
X01,5,0,guarded-stable,planner-bypass,fallback,False,expired,False,authorization,1,0,0,0,0,0,0,0,measured,modeled,3,0.08,0,128.458,2.625,131.083,b042f137c2afafd88fff5768b8bc0bc5292cd34252fa0f83dee3b66501a671ee,0ade40444257a8fd0d68b0749cee0374ab8da754fb7b59a60ca7cea6f9450450,d3-h0.08-r0
X01,6,0,guarded-stable,stale-calibration,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.08,0,125.333,3.417,128.75,0ade40444257a8fd0d68b0749cee0374ab8da754fb7b59a60ca7cea6f9450450,91ee11ffa7cb888dab2e1329728893a4922d3d7402a15c8025af61cf90ffbe03,d3-h0.08-r0
X01,7,0,guarded-stable,link-outage,fallback,False,expired,True,accepted,1,0,0,0,0,0,0,0,measured,modeled,3,0.08,0,125.667,3.25,128.917,91ee11ffa7cb888dab2e1329728893a4922d3d7402a15c8025af61cf90ffbe03,9dc5a29a83fffd89c37c3d081b2da57068703c26b506ff2aba24a69e2f1bc3ec,d3-h0.08-r0
